"","actor","subject","observed.crowd","observed.displace","observed.totalCD","random.displace","random.crowd","runID"
"536","GRR","BGG",0,2,2,0,2,"run003"
"537","GRR","BRB",0,1,1,0,1,"run003"
"538","GRR","BRR",0,2,2,1,1,"run003"
"539","GRR","GGG",0,1,1,1,0,"run003"
"540","GRR","GGR",0,1,1,0,1,"run003"
"541","RBB","BBB",0,1,1,0,1,"run003"
"542","RBB","BBR",0,1,1,0,1,"run003"
"543","RBB","BRB",0,1,1,0,1,"run003"
"544","RBB","GRR",0,1,1,1,0,"run003"
"545","RBB","RGG",0,1,1,0,1,"run003"
"546","RBG","BBB",2,8,10,0,10,"run003"
"547","RBG","BBG",0,1,1,1,0,"run003"
"548","RBG","BRR",0,1,1,1,0,"run003"
"549","RBG","GBB",0,1,1,1,0,"run003"
"550","RBG","GRR",0,3,3,0,3,"run003"
"551","RBG","RBB",1,1,2,0,2,"run003"
"552","RBG","RBR",0,1,1,0,1,"run003"
"553","RBG","RGR",0,1,1,1,0,"run003"
"554","RBR","BBB",0,13,13,4,9,"run003"
"555","RBR","BBR",0,1,1,0,1,"run003"
"556","RBR","BGB",2,4,6,4,2,"run003"
"557","RBR","BGG",0,2,2,0,2,"run003"
"558","RBR","BRB",1,0,1,1,0,"run003"
"559","RBR","BRR",1,4,5,5,0,"run003"
"560","RBR","GGB",0,12,12,4,8,"run003"
"561","RBR","GRR",4,4,8,2,6,"run003"
"562","RBR","RBB",0,3,3,1,2,"run003"
"563","RBR","RGG",2,9,11,11,0,"run003"
"564","RBR","RGR",1,0,1,1,0,"run003"
"565","RBR","RRR",0,1,1,1,0,"run003"
"566","RGG","BBB",0,8,8,2,6,"run003"
"567","RGG","BBR",1,2,3,1,2,"run003"
"568","RGG","BGB",0,1,1,0,1,"run003"
"569","RGG","BRR",0,4,4,4,0,"run003"
"570","RGG","GGG",0,1,1,0,1,"run003"
"571","RGG","GGR",0,3,3,0,3,"run003"
"572","RGG","GRR",0,8,8,3,5,"run003"
"573","RGG","RBB",0,1,1,1,0,"run003"
"574","RGR","BBB",2,5,7,7,0,"run003"
"575","RGR","BBR",1,1,2,1,1,"run003"
"576","RGR","BGB",2,5,7,2,5,"run003"
"577","RGR","BGG",2,2,4,0,4,"run003"
"578","RGR","BRR",1,5,6,5,1,"run003"
"579","RGR","GGB",2,12,14,3,11,"run003"
"580","RGR","GGG",0,2,2,1,1,"run003"
"581","RGR","GGR",0,4,4,3,1,"run003"
"582","RGR","RBB",0,4,4,0,4,"run003"
"583","RGR","RGG",1,1,2,2,0,"run003"
"584","RGR","RRG",0,3,3,3,0,"run003"
"585","RRG","BBB",2,33,35,34,1,"run003"
"586","RRG","BBR",0,5,5,4,1,"run003"
"587","RRG","BGB",1,10,11,5,6,"run003"
"588","RRG","BGG",0,2,2,0,2,"run003"
"589","RRG","BRB",2,40,42,3,39,"run003"
"590","RRG","BRR",1,16,17,1,16,"run003"
"591","RRG","GGG",2,14,16,3,13,"run003"
"592","RRG","GGR",0,5,5,3,2,"run003"
"593","RRG","GRG",1,0,1,1,0,"run003"
"594","RRG","GRR",3,8,11,10,1,"run003"
"595","RRG","RBB",1,1,2,1,1,"run003"
"596","RRG","RGG",0,1,1,0,1,"run003"
"597","RRG","RGR",0,1,1,0,1,"run003"
"598","RRR","BBR",1,0,1,0,1,"run003"
"599","RRR","BGB",2,1,3,0,3,"run003"
"600","RRR","BGG",1,0,1,0,1,"run003"
"601","RRR","BRB",1,1,2,0,2,"run003"
"602","RRR","BRR",1,1,2,1,1,"run003"
"603","RRR","GGR",0,1,1,1,0,"run003"
"604","RRR","GRR",0,3,3,2,1,"run003"
"605","RRR","RBB",1,2,3,1,2,"run003"
"606","RRR","RBR",0,2,2,0,2,"run003"
"607","RRR","RGG",0,1,1,1,0,"run003"
"608","RRR","RGR",1,2,3,1,2,"run003"
"609","RRR","RRG",2,2,4,3,1,"run003"
"610","BBB","BRB",0,1,1,1,0,"run004"
"611","BBB","GGG",1,2,3,2,1,"run004"
"612","BBB","GRR",0,2,2,2,0,"run004"
"613","BBB","RBG",0,1,1,0,1,"run004"
"614","BBB","RRG",1,3,4,3,1,"run004"
"615","BBB","RRR",0,2,2,2,0,"run004"
"616","BBG","BBB",1,4,5,5,0,"run004"
"617","BBG","BGB",0,1,1,0,1,"run004"
"618","BBG","BGG",0,1,1,1,0,"run004"
"619","BBG","BRB",1,16,17,5,12,"run004"
"620","BBG","GBB",0,1,1,1,0,"run004"
"621","BBG","GBG",2,7,9,7,2,"run004"
"622","BBG","GGB",2,25,27,0,27,"run004"
"623","BBG","GGG",4,38,42,19,23,"run004"
"624","BBG","GRG",1,9,10,10,0,"run004"
"625","BBG","GRR",0,1,1,0,1,"run004"
"626","BBG","RBB",0,1,1,0,1,"run004"
"627","BBG","RBG",0,4,4,4,0,"run004"
"628","BBG","RBR",0,1,1,1,0,"run004"
"629","BBG","RGR",0,1,1,1,0,"run004"
"630","BBG","RRG",1,2,3,0,3,"run004"
"631","BBG","RRR",0,7,7,4,3,"run004"
"632","BGB","BBB",0,2,2,1,1,"run004"
"633","BGB","RRG",0,1,1,1,0,"run004"
"634","BGG","BBB",0,3,3,2,1,"run004"
"635","BGG","BBR",0,1,1,1,0,"run004"
"636","BGG","GRG",0,1,1,0,1,"run004"
"637","BGG","RBG",1,1,2,2,0,"run004"
"638","BGG","RGG",0,3,3,0,3,"run004"
"639","BGG","RGR",0,1,1,1,0,"run004"
"640","BGG","RRR",1,1,2,0,2,"run004"
"641","BRB","BBB",0,13,13,0,13,"run004"
"642","BRB","BBR",0,1,1,1,0,"run004"
"643","BRB","BRR",0,3,3,2,1,"run004"
"644","BRB","GGG",0,1,1,0,1,"run004"
"645","BRB","GGR",0,1,1,1,0,"run004"
"646","BRB","RBB",0,1,1,1,0,"run004"
"647","BRB","RBG",0,1,1,0,1,"run004"
"648","BRB","RGR",0,1,1,1,0,"run004"
"649","BRB","RRR",0,1,1,0,1,"run004"
"650","BRR","BBB",0,11,11,7,4,"run004"
"651","BRR","BGB",1,1,2,1,1,"run004"
"652","BRR","BGG",0,1,1,0,1,"run004"
"653","BRR","BRB",0,1,1,1,0,"run004"
"654","BRR","RBB",0,2,2,0,2,"run004"
"655","GBB","BBB",12,38,50,19,31,"run004"
"656","GBB","BGG",0,1,1,1,0,"run004"
"657","GBB","BRB",1,9,10,4,6,"run004"
"658","GBB","BRR",1,3,4,0,4,"run004"
"659","GBB","GBG",0,4,4,1,3,"run004"
"660","GBB","GGB",0,21,21,9,12,"run004"
"661","GBB","GGG",7,86,93,51,42,"run004"
"662","GBB","GGR",1,3,4,1,3,"run004"
"663","GBB","GRG",0,6,6,1,5,"run004"
"664","GBB","GRR",0,1,1,1,0,"run004"
"665","GBB","RBB",0,2,2,2,0,"run004"
"666","GBB","RBG",3,9,12,5,7,"run004"
"667","GBB","RBR",1,0,1,0,1,"run004"
"668","GBB","RGG",1,0,1,0,1,"run004"
"669","GBB","RGR",2,1,3,1,2,"run004"
"670","GBB","RRG",0,2,2,1,1,"run004"
"671","GBB","RRR",1,9,10,0,10,"run004"
"672","GBG","BBB",0,5,5,3,2,"run004"
"673","GBG","BBR",0,1,1,1,0,"run004"
"674","GBG","BRB",1,4,5,3,2,"run004"
"675","GBG","BRR",1,0,1,0,1,"run004"
"676","GBG","GGB",0,4,4,0,4,"run004"
"677","GBG","GGG",4,11,15,6,9,"run004"
"678","GBG","RBB",1,0,1,1,0,"run004"
"679","GBG","RBG",0,1,1,0,1,"run004"
"680","GBG","RGG",0,1,1,0,1,"run004"
"681","GBG","RGR",1,3,4,4,0,"run004"
"682","GBG","RRG",1,3,4,3,1,"run004"
"683","GGB","BBB",3,16,19,9,10,"run004"
"684","GGB","BBR",1,4,5,0,5,"run004"
"685","GGB","BGB",0,3,3,3,0,"run004"
"686","GGB","BGG",0,4,4,0,4,"run004"
"687","GGB","BRB",0,1,1,1,0,"run004"
"688","GGB","BRR",1,15,16,14,2,"run004"
"689","GGB","GBB",0,1,1,0,1,"run004"
"690","GGB","GBG",1,0,1,1,0,"run004"
"691","GGB","GGG",13,48,61,31,30,"run004"
"692","GGB","GGR",0,7,7,5,2,"run004"
"693","GGB","GRR",0,4,4,3,1,"run004"
"694","GGB","RBB",0,5,5,3,2,"run004"
"695","GGB","RBG",0,4,4,4,0,"run004"
"696","GGB","RBR",0,5,5,4,1,"run004"
"697","GGB","RGG",1,5,6,1,5,"run004"
"698","GGB","RGR",0,2,2,0,2,"run004"
"699","GGB","RRG",1,5,6,4,2,"run004"
"700","GGB","RRR",1,5,6,5,1,"run004"
"701","GGG","BBB",8,31,39,11,28,"run004"
"702","GGG","BGB",0,2,2,1,1,"run004"
"703","GGG","BGG",1,7,8,4,4,"run004"
"704","GGG","BRB",1,3,4,0,4,"run004"
"705","GGG","BRR",0,6,6,6,0,"run004"
"706","GGG","GGB",5,1,6,2,4,"run004"
"707","GGG","GGR",1,9,10,0,10,"run004"
"708","GGG","GRR",0,2,2,2,0,"run004"
"709","GGG","RBB",1,8,9,1,8,"run004"
"710","GGG","RBG",0,6,6,0,6,"run004"
"711","GGG","RBR",0,21,21,12,9,"run004"
"712","GGG","RGG",0,3,3,2,1,"run004"
"713","GGG","RGR",1,12,13,6,7,"run004"
"714","GGG","RRG",1,23,24,4,20,"run004"
"715","GGG","RRR",0,3,3,0,3,"run004"
"716","GGR","BBB",0,2,2,2,0,"run004"
"717","GGR","BBR",0,2,2,0,2,"run004"
"718","GGR","BGG",0,1,1,0,1,"run004"
"719","GGR","BRR",1,0,1,0,1,"run004"
"720","GGR","GRR",1,0,1,0,1,"run004"
"721","GGR","RBB",0,2,2,2,0,"run004"
"722","GRG","BBB",3,8,11,2,9,"run004"
"723","GRG","BBR",0,1,1,0,1,"run004"
"724","GRG","BGG",0,1,1,0,1,"run004"
"725","GRG","BRB",0,3,3,1,2,"run004"
"726","GRG","BRR",0,1,1,1,0,"run004"
"727","GRG","GBG",0,1,1,0,1,"run004"
"728","GRG","GGB",2,15,17,8,9,"run004"
"729","GRG","GGG",3,12,15,2,13,"run004"
"730","GRG","GGR",0,5,5,2,3,"run004"
"731","GRG","GRR",0,1,1,0,1,"run004"
"732","GRG","RBG",0,1,1,1,0,"run004"
"733","GRG","RBR",0,1,1,0,1,"run004"
"734","GRG","RGR",1,2,3,2,1,"run004"
"735","GRG","RRG",2,4,6,4,2,"run004"
"736","GRR","BBB",0,1,1,0,1,"run004"
"737","GRR","BBR",0,1,1,1,0,"run004"
"738","GRR","BGB",1,2,3,0,3,"run004"
"739","GRR","BGG",0,2,2,1,1,"run004"
"740","GRR","BRB",0,1,1,1,0,"run004"
"741","GRR","BRR",0,2,2,0,2,"run004"
"742","GRR","GGG",0,1,1,0,1,"run004"
"743","GRR","GGR",0,1,1,0,1,"run004"
"744","RBB","BBB",0,1,1,1,0,"run004"
"745","RBB","BBR",0,1,1,0,1,"run004"
"746","RBB","BRB",0,1,1,0,1,"run004"
"747","RBB","GRR",0,1,1,1,0,"run004"
"748","RBB","RGG",0,1,1,1,0,"run004"
"749","RBG","BBB",2,8,10,2,8,"run004"
"750","RBG","BBG",0,1,1,0,1,"run004"
"751","RBG","BRR",0,1,1,1,0,"run004"
"752","RBG","GBB",0,1,1,0,1,"run004"
"753","RBG","GRR",0,3,3,2,1,"run004"
"754","RBG","RBB",1,1,2,1,1,"run004"
"755","RBG","RBR",0,1,1,1,0,"run004"
"756","RBG","RGR",0,1,1,1,0,"run004"
"757","RBR","BBB",0,13,13,13,0,"run004"
"758","RBR","BBR",0,1,1,0,1,"run004"
"759","RBR","BGB",2,4,6,4,2,"run004"
"760","RBR","BGG",0,2,2,2,0,"run004"
"761","RBR","BRB",1,0,1,1,0,"run004"
"762","RBR","BRR",1,4,5,3,2,"run004"
"763","RBR","GGB",0,12,12,2,10,"run004"
"764","RBR","GRR",4,4,8,4,4,"run004"
"765","RBR","RBB",0,3,3,3,0,"run004"
"766","RBR","RGG",2,9,11,2,9,"run004"
"767","RBR","RGR",1,0,1,0,1,"run004"
"768","RBR","RRR",0,1,1,0,1,"run004"
"769","RGG","BBB",0,8,8,6,2,"run004"
"770","RGG","BBR",1,2,3,3,0,"run004"
"771","RGG","BGB",0,1,1,1,0,"run004"
"772","RGG","BRR",0,4,4,4,0,"run004"
"773","RGG","GGG",0,1,1,0,1,"run004"
"774","RGG","GGR",0,3,3,1,2,"run004"
"775","RGG","GRR",0,8,8,8,0,"run004"
"776","RGG","RBB",0,1,1,1,0,"run004"
"777","RGR","BBB",2,5,7,3,4,"run004"
"778","RGR","BBR",1,1,2,1,1,"run004"
"779","RGR","BGB",2,5,7,3,4,"run004"
"780","RGR","BGG",2,2,4,2,2,"run004"
"781","RGR","BRR",1,5,6,5,1,"run004"
"782","RGR","GGB",2,12,14,11,3,"run004"
"783","RGR","GGG",0,2,2,1,1,"run004"
"784","RGR","GGR",0,4,4,3,1,"run004"
"785","RGR","RBB",0,4,4,0,4,"run004"
"786","RGR","RGG",1,1,2,1,1,"run004"
"787","RGR","RRG",0,3,3,0,3,"run004"
"788","RRG","BBB",2,33,35,21,14,"run004"
"789","RRG","BBR",0,5,5,1,4,"run004"
"790","RRG","BGB",1,10,11,10,1,"run004"
"791","RRG","BGG",0,2,2,0,2,"run004"
"792","RRG","BRB",2,40,42,33,9,"run004"
"793","RRG","BRR",1,16,17,15,2,"run004"
"794","RRG","GGG",2,14,16,1,15,"run004"
"795","RRG","GGR",0,5,5,4,1,"run004"
"796","RRG","GRG",1,0,1,1,0,"run004"
"797","RRG","GRR",3,8,11,9,2,"run004"
"798","RRG","RBB",1,1,2,1,1,"run004"
"799","RRG","RGG",0,1,1,0,1,"run004"
"800","RRG","RGR",0,1,1,0,1,"run004"
"801","RRR","BBR",1,0,1,0,1,"run004"
"802","RRR","BGB",2,1,3,0,3,"run004"
"803","RRR","BGG",1,0,1,1,0,"run004"
"804","RRR","BRB",1,1,2,2,0,"run004"
"805","RRR","BRR",1,1,2,2,0,"run004"
"806","RRR","GGR",0,1,1,1,0,"run004"
"807","RRR","GRR",0,3,3,2,1,"run004"
"808","RRR","RBB",1,2,3,2,1,"run004"
"809","RRR","RBR",0,2,2,2,0,"run004"
"810","RRR","RGG",0,1,1,1,0,"run004"
"811","RRR","RGR",1,2,3,0,3,"run004"
"812","RRR","RRG",2,2,4,4,0,"run004"
"813","BBB","BRB",0,1,1,1,0,"run005"
"814","BBB","GGG",1,2,3,2,1,"run005"
"815","BBB","GRR",0,2,2,0,2,"run005"
"816","BBB","RBG",0,1,1,0,1,"run005"
"817","BBB","RRG",1,3,4,2,2,"run005"
"818","BBB","RRR",0,2,2,0,2,"run005"
"819","BBG","BBB",1,4,5,0,5,"run005"
"820","BBG","BGB",0,1,1,0,1,"run005"
"821","BBG","BGG",0,1,1,1,0,"run005"
"822","BBG","BRB",1,16,17,6,11,"run005"
"823","BBG","GBB",0,1,1,0,1,"run005"
"824","BBG","GBG",2,7,9,2,7,"run005"
"825","BBG","GGB",2,25,27,2,25,"run005"
"826","BBG","GGG",4,38,42,37,5,"run005"
"827","BBG","GRG",1,9,10,9,1,"run005"
"828","BBG","GRR",0,1,1,0,1,"run005"
"829","BBG","RBB",0,1,1,0,1,"run005"
"830","BBG","RBG",0,4,4,3,1,"run005"
"831","BBG","RBR",0,1,1,1,0,"run005"
"832","BBG","RGR",0,1,1,1,0,"run005"
"833","BBG","RRG",1,2,3,0,3,"run005"
"834","BBG","RRR",0,7,7,7,0,"run005"
"835","BGB","BBB",0,2,2,2,0,"run005"
"836","BGB","RRG",0,1,1,0,1,"run005"
"837","BGG","BBB",0,3,3,1,2,"run005"
"838","BGG","BBR",0,1,1,1,0,"run005"
"839","BGG","GRG",0,1,1,0,1,"run005"
"840","BGG","RBG",1,1,2,1,1,"run005"
"841","BGG","RGG",0,3,3,0,3,"run005"
"842","BGG","RGR",0,1,1,1,0,"run005"
"843","BGG","RRR",1,1,2,1,1,"run005"
"844","BRB","BBB",0,13,13,2,11,"run005"
"845","BRB","BBR",0,1,1,0,1,"run005"
"846","BRB","BRR",0,3,3,1,2,"run005"
"847","BRB","GGG",0,1,1,1,0,"run005"
"848","BRB","GGR",0,1,1,1,0,"run005"
"849","BRB","RBB",0,1,1,1,0,"run005"
"850","BRB","RBG",0,1,1,0,1,"run005"
"851","BRB","RGR",0,1,1,0,1,"run005"
"852","BRB","RRR",0,1,1,0,1,"run005"
"853","BRR","BBB",0,11,11,10,1,"run005"
"854","BRR","BGB",1,1,2,1,1,"run005"
"855","BRR","BGG",0,1,1,1,0,"run005"
"856","BRR","BRB",0,1,1,1,0,"run005"
"857","BRR","RBB",0,2,2,0,2,"run005"
"858","GBB","BBB",12,38,50,9,41,"run005"
"859","GBB","BGG",0,1,1,1,0,"run005"
"860","GBB","BRB",1,9,10,3,7,"run005"
"861","GBB","BRR",1,3,4,3,1,"run005"
"862","GBB","GBG",0,4,4,3,1,"run005"
"863","GBB","GGB",0,21,21,19,2,"run005"
"864","GBB","GGG",7,86,93,60,33,"run005"
"865","GBB","GGR",1,3,4,2,2,"run005"
"866","GBB","GRG",0,6,6,6,0,"run005"
"867","GBB","GRR",0,1,1,1,0,"run005"
"868","GBB","RBB",0,2,2,0,2,"run005"
"869","GBB","RBG",3,9,12,10,2,"run005"
"870","GBB","RBR",1,0,1,0,1,"run005"
"871","GBB","RGG",1,0,1,1,0,"run005"
"872","GBB","RGR",2,1,3,2,1,"run005"
"873","GBB","RRG",0,2,2,1,1,"run005"
"874","GBB","RRR",1,9,10,3,7,"run005"
"875","GBG","BBB",0,5,5,0,5,"run005"
"876","GBG","BBR",0,1,1,1,0,"run005"
"877","GBG","BRB",1,4,5,3,2,"run005"
"878","GBG","BRR",1,0,1,1,0,"run005"
"879","GBG","GGB",0,4,4,3,1,"run005"
"880","GBG","GGG",4,11,15,12,3,"run005"
"881","GBG","RBB",1,0,1,1,0,"run005"
"882","GBG","RBG",0,1,1,0,1,"run005"
"883","GBG","RGG",0,1,1,0,1,"run005"
"884","GBG","RGR",1,3,4,3,1,"run005"
"885","GBG","RRG",1,3,4,0,4,"run005"
"886","GGB","BBB",3,16,19,19,0,"run005"
"887","GGB","BBR",1,4,5,4,1,"run005"
"888","GGB","BGB",0,3,3,1,2,"run005"
"889","GGB","BGG",0,4,4,2,2,"run005"
"890","GGB","BRB",0,1,1,0,1,"run005"
"891","GGB","BRR",1,15,16,3,13,"run005"
"892","GGB","GBB",0,1,1,0,1,"run005"
"893","GGB","GBG",1,0,1,1,0,"run005"
"894","GGB","GGG",13,48,61,26,35,"run005"
"895","GGB","GGR",0,7,7,2,5,"run005"
"896","GGB","GRR",0,4,4,3,1,"run005"
"897","GGB","RBB",0,5,5,2,3,"run005"
"898","GGB","RBG",0,4,4,0,4,"run005"
"899","GGB","RBR",0,5,5,5,0,"run005"
"900","GGB","RGG",1,5,6,1,5,"run005"
"901","GGB","RGR",0,2,2,0,2,"run005"
"902","GGB","RRG",1,5,6,3,3,"run005"
"903","GGB","RRR",1,5,6,0,6,"run005"
"904","GGG","BBB",8,31,39,16,23,"run005"
"905","GGG","BGB",0,2,2,1,1,"run005"
"906","GGG","BGG",1,7,8,0,8,"run005"
"907","GGG","BRB",1,3,4,4,0,"run005"
"908","GGG","BRR",0,6,6,1,5,"run005"
"909","GGG","GGB",5,1,6,6,0,"run005"
"910","GGG","GGR",1,9,10,7,3,"run005"
"911","GGG","GRR",0,2,2,1,1,"run005"
"912","GGG","RBB",1,8,9,7,2,"run005"
"913","GGG","RBG",0,6,6,4,2,"run005"
"914","GGG","RBR",0,21,21,7,14,"run005"
"915","GGG","RGG",0,3,3,3,0,"run005"
"916","GGG","RGR",1,12,13,13,0,"run005"
"917","GGG","RRG",1,23,24,16,8,"run005"
"918","GGG","RRR",0,3,3,1,2,"run005"
"919","GGR","BBB",0,2,2,0,2,"run005"
"920","GGR","BBR",0,2,2,2,0,"run005"
"921","GGR","BGG",0,1,1,1,0,"run005"
"922","GGR","BRR",1,0,1,0,1,"run005"
"923","GGR","GRR",1,0,1,0,1,"run005"
"924","GGR","RBB",0,2,2,0,2,"run005"
"925","GRG","BBB",3,8,11,11,0,"run005"
"926","GRG","BBR",0,1,1,0,1,"run005"
"927","GRG","BGG",0,1,1,0,1,"run005"
"928","GRG","BRB",0,3,3,3,0,"run005"
"929","GRG","BRR",0,1,1,0,1,"run005"
"930","GRG","GBG",0,1,1,0,1,"run005"
"931","GRG","GGB",2,15,17,12,5,"run005"
"932","GRG","GGG",3,12,15,9,6,"run005"
"933","GRG","GGR",0,5,5,5,0,"run005"
"934","GRG","GRR",0,1,1,0,1,"run005"
"935","GRG","RBG",0,1,1,1,0,"run005"
"936","GRG","RBR",0,1,1,0,1,"run005"
"937","GRG","RGR",1,2,3,3,0,"run005"
"938","GRG","RRG",2,4,6,6,0,"run005"
"939","GRR","BBB",0,1,1,0,1,"run005"
"940","GRR","BBR",0,1,1,0,1,"run005"
"941","GRR","BGB",1,2,3,0,3,"run005"
"942","GRR","BGG",0,2,2,1,1,"run005"
"943","GRR","BRB",0,1,1,0,1,"run005"
"944","GRR","BRR",0,2,2,2,0,"run005"
"945","GRR","GGG",0,1,1,0,1,"run005"
"946","GRR","GGR",0,1,1,1,0,"run005"
"947","RBB","BBB",0,1,1,0,1,"run005"
"948","RBB","BBR",0,1,1,1,0,"run005"
"949","RBB","BRB",0,1,1,1,0,"run005"
"950","RBB","GRR",0,1,1,1,0,"run005"
"951","RBB","RGG",0,1,1,1,0,"run005"
"952","RBG","BBB",2,8,10,10,0,"run005"
"953","RBG","BBG",0,1,1,1,0,"run005"
"954","RBG","BRR",0,1,1,1,0,"run005"
"955","RBG","GBB",0,1,1,0,1,"run005"
"956","RBG","GRR",0,3,3,2,1,"run005"
"957","RBG","RBB",1,1,2,0,2,"run005"
"958","RBG","RBR",0,1,1,1,0,"run005"
"959","RBG","RGR",0,1,1,1,0,"run005"
"960","RBR","BBB",0,13,13,5,8,"run005"
"961","RBR","BBR",0,1,1,1,0,"run005"
"962","RBR","BGB",2,4,6,5,1,"run005"
"963","RBR","BGG",0,2,2,2,0,"run005"
"964","RBR","BRB",1,0,1,0,1,"run005"
"965","RBR","BRR",1,4,5,4,1,"run005"
"966","RBR","GGB",0,12,12,7,5,"run005"
"967","RBR","GRR",4,4,8,1,7,"run005"
"968","RBR","RBB",0,3,3,2,1,"run005"
"969","RBR","RGG",2,9,11,10,1,"run005"
"970","RBR","RGR",1,0,1,0,1,"run005"
"971","RBR","RRR",0,1,1,0,1,"run005"
"972","RGG","BBB",0,8,8,4,4,"run005"
"973","RGG","BBR",1,2,3,2,1,"run005"
"974","RGG","BGB",0,1,1,0,1,"run005"
"975","RGG","BRR",0,4,4,2,2,"run005"
"976","RGG","GGG",0,1,1,0,1,"run005"
"977","RGG","GGR",0,3,3,2,1,"run005"
"978","RGG","GRR",0,8,8,2,6,"run005"
"979","RGG","RBB",0,1,1,0,1,"run005"
"980","RGR","BBB",2,5,7,7,0,"run005"
"981","RGR","BBR",1,1,2,2,0,"run005"
"982","RGR","BGB",2,5,7,6,1,"run005"
"983","RGR","BGG",2,2,4,2,2,"run005"
"984","RGR","BRR",1,5,6,0,6,"run005"
"985","RGR","GGB",2,12,14,3,11,"run005"
"986","RGR","GGG",0,2,2,0,2,"run005"
"987","RGR","GGR",0,4,4,3,1,"run005"
"988","RGR","RBB",0,4,4,3,1,"run005"
"989","RGR","RGG",1,1,2,0,2,"run005"
"990","RGR","RRG",0,3,3,3,0,"run005"
"991","RRG","BBB",2,33,35,24,11,"run005"
"992","RRG","BBR",0,5,5,1,4,"run005"
"993","RRG","BGB",1,10,11,5,6,"run005"
"994","RRG","BGG",0,2,2,0,2,"run005"
"995","RRG","BRB",2,40,42,20,22,"run005"
"996","RRG","BRR",1,16,17,10,7,"run005"
"997","RRG","GGG",2,14,16,16,0,"run005"
"998","RRG","GGR",0,5,5,3,2,"run005"
"999","RRG","GRG",1,0,1,1,0,"run005"
"1000","RRG","GRR",3,8,11,9,2,"run005"
"1001","RRG","RBB",1,1,2,2,0,"run005"
"1002","RRG","RGG",0,1,1,0,1,"run005"
"1003","RRG","RGR",0,1,1,0,1,"run005"
"1004","RRR","BBR",1,0,1,0,1,"run005"
"1005","RRR","BGB",2,1,3,0,3,"run005"
"1006","RRR","BGG",1,0,1,0,1,"run005"
"1007","RRR","BRB",1,1,2,2,0,"run005"
"1008","RRR","BRR",1,1,2,2,0,"run005"
"1009","RRR","GGR",0,1,1,0,1,"run005"
"1010","RRR","GRR",0,3,3,2,1,"run005"
"1011","RRR","RBB",1,2,3,3,0,"run005"
"1012","RRR","RBR",0,2,2,2,0,"run005"
"1013","RRR","RGG",0,1,1,0,1,"run005"
"1014","RRR","RGR",1,2,3,3,0,"run005"
"1015","RRR","RRG",2,2,4,2,2,"run005"
"1016","BBB","BRB",0,1,1,0,1,"run006"
"1017","BBB","GGG",1,2,3,1,2,"run006"
"1018","BBB","GRR",0,2,2,0,2,"run006"
"1019","BBB","RBG",0,1,1,1,0,"run006"
"1020","BBB","RRG",1,3,4,3,1,"run006"
"1021","BBB","RRR",0,2,2,2,0,"run006"
"1022","BBG","BBB",1,4,5,0,5,"run006"
"1023","BBG","BGB",0,1,1,1,0,"run006"
"1024","BBG","BGG",0,1,1,1,0,"run006"
"1025","BBG","BRB",1,16,17,1,16,"run006"
"1026","BBG","GBB",0,1,1,1,0,"run006"
"1027","BBG","GBG",2,7,9,2,7,"run006"
"1028","BBG","GGB",2,25,27,20,7,"run006"
"1029","BBG","GGG",4,38,42,7,35,"run006"
"1030","BBG","GRG",1,9,10,0,10,"run006"
"1031","BBG","GRR",0,1,1,1,0,"run006"
"1032","BBG","RBB",0,1,1,0,1,"run006"
"1033","BBG","RBG",0,4,4,0,4,"run006"
"1034","BBG","RBR",0,1,1,1,0,"run006"
"1035","BBG","RGR",0,1,1,0,1,"run006"
"1036","BBG","RRG",1,2,3,1,2,"run006"
"1037","BBG","RRR",0,7,7,0,7,"run006"
"1038","BGB","BBB",0,2,2,1,1,"run006"
"1039","BGB","RRG",0,1,1,1,0,"run006"
"1040","BGG","BBB",0,3,3,3,0,"run006"
"1041","BGG","BBR",0,1,1,1,0,"run006"
"1042","BGG","GRG",0,1,1,0,1,"run006"
"1043","BGG","RBG",1,1,2,0,2,"run006"
"1044","BGG","RGG",0,3,3,2,1,"run006"
"1045","BGG","RGR",0,1,1,1,0,"run006"
"1046","BGG","RRR",1,1,2,1,1,"run006"
"1047","BRB","BBB",0,13,13,12,1,"run006"
"1048","BRB","BBR",0,1,1,1,0,"run006"
"1049","BRB","BRR",0,3,3,1,2,"run006"
"1050","BRB","GGG",0,1,1,0,1,"run006"
"1051","BRB","GGR",0,1,1,0,1,"run006"
"1052","BRB","RBB",0,1,1,0,1,"run006"
"1053","BRB","RBG",0,1,1,0,1,"run006"
"1054","BRB","RGR",0,1,1,1,0,"run006"
"1055","BRB","RRR",0,1,1,0,1,"run006"
"1056","BRR","BBB",0,11,11,2,9,"run006"
"1057","BRR","BGB",1,1,2,0,2,"run006"
"1058","BRR","BGG",0,1,1,0,1,"run006"
"1059","BRR","BRB",0,1,1,1,0,"run006"
"1060","BRR","RBB",0,2,2,2,0,"run006"
"1061","GBB","BBB",12,38,50,28,22,"run006"
"1062","GBB","BGG",0,1,1,0,1,"run006"
"1063","GBB","BRB",1,9,10,1,9,"run006"
"1064","GBB","BRR",1,3,4,2,2,"run006"
"1065","GBB","GBG",0,4,4,1,3,"run006"
"1066","GBB","GGB",0,21,21,17,4,"run006"
"1067","GBB","GGG",7,86,93,63,30,"run006"
"1068","GBB","GGR",1,3,4,3,1,"run006"
"1069","GBB","GRG",0,6,6,4,2,"run006"
