;actor;subject;observed.crowd;observed.displace;observed.totalCD;random.displace;random.crowd;runID
606;RBR;RGG;0;4;4;0;4;run004
607;RBR;RGR;0;1;1;0;1;run004
608;RBR;RRR;0;3;3;1;2;run004
609;RGG;BGG;0;1;1;1;0;run004
610;RGG;RGR;0;1;1;0;1;run004
611;RGR;BBB;0;9;9;8;1;run004
612;RGR;BBR;0;1;1;0;1;run004
613;RGR;BGB;1;8;9;2;7;run004
614;RGR;BRB;0;3;3;0;3;run004
615;RGR;BRR;0;3;3;3;0;run004
616;RGR;GBG;0;1;1;0;1;run004
617;RGR;GGB;0;3;3;2;1;run004
618;RGR;GGG;0;2;2;0;2;run004
619;RGR;GGR;0;8;8;6;2;run004
620;RGR;GRR;1;7;8;8;0;run004
621;RGR;RGG;0;6;6;1;5;run004
622;RRG;BGB;0;1;1;1;0;run004
623;RRG;BRB;0;1;1;0;1;run004
624;RRG;GGG;0;1;1;0;1;run004
625;RRG;GGR;0;1;1;0;1;run004
626;RRG;GRG;0;1;1;1;0;run004
627;RRG;GRR;0;3;3;2;1;run004
628;RRG;RBR;0;4;4;2;2;run004
629;RRG;RGG;0;1;1;1;0;run004
630;RRG;RGR;6;37;43;25;18;run004
631;RRR;BRR;0;1;1;0;1;run004
632;RRR;GGB;0;1;1;1;0;run004
633;RRR;GGG;1;5;6;2;4;run004
634;RRR;GGR;0;2;2;0;2;run004
635;RRR;GRR;0;1;1;1;0;run004
636;RRR;RGR;0;1;1;0;1;run004
637;BBB;GRR;0;1;1;1;0;run005
638;BBG;BBB;1;9;10;10;0;run005
639;BBG;BBR;0;2;2;0;2;run005
640;BBG;BGB;0;1;1;0;1;run005
641;BBG;BGG;0;1;1;0;1;run005
642;BBG;BRB;0;2;2;0;2;run005
643;BBG;BRR;0;1;1;0;1;run005
644;BBG;GBB;1;1;2;0;2;run005
645;BBG;GBG;1;6;7;5;2;run005
646;BBG;GGB;0;18;18;6;12;run005
647;BBG;GGG;1;29;30;22;8;run005
648;BBG;GGR;0;2;2;2;0;run005
649;BBG;GRG;0;1;1;0;1;run005
650;BBG;GRR;0;3;3;1;2;run005
651;BBG;RBR;0;2;2;1;1;run005
652;BBG;RGR;0;2;2;2;0;run005
653;BBG;RRG;1;2;3;0;3;run005
654;BBG;RRR;0;1;1;1;0;run005
655;BGG;BBB;0;1;1;1;0;run005
656;BGG;BRB;0;1;1;1;0;run005
657;BGG;GGG;0;1;1;0;1;run005
658;BGG;RBB;0;1;1;1;0;run005
659;BGG;RBG;1;0;1;0;1;run005
660;BRB;BBB;0;1;1;0;1;run005
661;BRB;GGB;1;0;1;1;0;run005
662;BRB;GGG;0;2;2;2;0;run005
663;BRB;RBB;1;0;1;1;0;run005
664;BRR;BBB;0;1;1;0;1;run005
665;BRR;BRB;0;1;1;1;0;run005
666;BRR;GBB;1;0;1;1;0;run005
667;GBB;BBB;1;16;17;16;1;run005
668;GBB;BBG;0;2;2;1;1;run005
669;GBB;BGB;0;1;1;1;0;run005
670;GBB;BGG;0;3;3;3;0;run005
671;GBB;BRB;0;9;9;6;3;run005
672;GBB;BRR;0;2;2;2;0;run005
673;GBB;GBG;1;1;2;1;1;run005
674;GBB;GGB;2;59;61;45;16;run005
675;GBB;GGG;4;95;99;17;82;run005
676;GBB;GGR;0;1;1;1;0;run005
677;GBB;GRG;0;1;1;1;0;run005
678;GBB;GRR;1;8;9;8;1;run005
679;GBB;RBB;0;2;2;1;1;run005
680;GBB;RBG;0;1;1;1;0;run005
681;GBB;RBR;1;1;2;0;2;run005
682;GBB;RGG;0;2;2;2;0;run005
683;GBB;RGR;0;1;1;1;0;run005
684;GBB;RRG;0;3;3;3;0;run005
685;GBG;BRB;0;1;1;0;1;run005
686;GBG;BRR;0;3;3;2;1;run005
687;GBG;GGB;0;1;1;0;1;run005
688;GBG;GGR;0;3;3;1;2;run005
689;GBG;RBR;0;1;1;0;1;run005
690;GBG;RGR;1;1;2;2;0;run005
691;GBG;RRR;0;1;1;0;1;run005
692;GGB;BBB;1;8;9;7;2;run005
693;GGB;BBG;0;1;1;0;1;run005
694;GGB;BGB;0;1;1;1;0;run005
695;GGB;BRB;3;5;8;3;5;run005
696;GGB;BRR;0;1;1;1;0;run005
697;GGB;GBG;0;2;2;0;2;run005
698;GGB;GGG;4;37;41;17;24;run005
699;GGB;GGR;0;9;9;9;0;run005
700;GGB;GRR;1;4;5;0;5;run005
701;GGB;RBB;0;2;2;2;0;run005
702;GGB;RBG;0;2;2;1;1;run005
703;GGB;RBR;0;2;2;0;2;run005
704;GGB;RGG;0;1;1;1;0;run005
705;GGB;RGR;1;2;3;0;3;run005
706;GGB;RRG;1;3;4;1;3;run005
707;GGB;RRR;0;3;3;2;1;run005
708;GGG;BBB;4;22;26;8;18;run005
709;GGG;BBG;0;2;2;2;0;run005
710;GGG;BBR;0;3;3;3;0;run005
711;GGG;BGB;0;2;2;2;0;run005
712;GGG;BGG;0;3;3;2;1;run005
713;GGG;BRB;0;3;3;3;0;run005
714;GGG;BRR;0;3;3;2;1;run005
715;GGG;GBB;0;1;1;1;0;run005
716;GGG;GGB;1;3;4;0;4;run005
717;GGG;GGR;0;21;21;5;16;run005
718;GGG;GRG;0;2;2;1;1;run005
719;GGG;GRR;2;15;17;15;2;run005
720;GGG;RBB;0;1;1;0;1;run005
721;GGG;RBR;1;4;5;3;2;run005
722;GGG;RGG;1;7;8;8;0;run005
723;GGG;RGR;0;3;3;0;3;run005
724;GGG;RRG;0;2;2;0;2;run005
725;GGG;RRR;0;1;1;1;0;run005
726;GGR;BBB;0;1;1;0;1;run005
727;GGR;BGG;0;2;2;1;1;run005
728;GGR;BRB;0;1;1;0;1;run005
729;GRG;BBB;0;3;3;1;2;run005
730;GRG;BGB;0;3;3;2;1;run005
731;GRG;BGG;0;1;1;1;0;run005
732;GRG;BRB;0;5;5;5;0;run005
733;GRG;BRR;0;1;1;1;0;run005
734;GRG;GBB;0;3;3;0;3;run005
735;GRG;GGB;0;14;14;7;7;run005
736;GRG;GGG;0;10;10;10;0;run005
737;GRG;GGR;0;2;2;0;2;run005
738;GRG;GRR;0;1;1;1;0;run005
739;GRG;RBR;1;2;3;3;0;run005
740;GRG;RGG;0;2;2;0;2;run005
741;GRG;RGR;0;1;1;0;1;run005
742;GRR;BBB;0;3;3;3;0;run005
743;GRR;BBR;0;2;2;0;2;run005
744;GRR;BRB;1;8;9;8;1;run005
745;GRR;BRR;1;6;7;4;3;run005
746;GRR;GBB;0;1;1;1;0;run005
747;GRR;GBG;0;1;1;0;1;run005
748;GRR;GGR;1;9;10;10;0;run005
749;GRR;RBR;0;1;1;1;0;run005
750;GRR;RGG;1;3;4;4;0;run005
751;GRR;RGR;0;1;1;0;1;run005
752;GRR;RRR;0;1;1;0;1;run005
753;RBB;BBB;0;1;1;0;1;run005
754;RBB;GGG;0;3;3;1;2;run005
755;RBG;GRR;0;1;1;0;1;run005
756;RBG;RBR;0;1;1;1;0;run005
757;RBG;RGR;0;1;1;0;1;run005
758;RBR;BBB;0;3;3;1;2;run005
759;RBR;BRB;0;1;1;0;1;run005
760;RBR;BRR;0;2;2;2;0;run005
761;RBR;GGG;0;1;1;0;1;run005
762;RBR;GGR;1;2;3;0;3;run005
763;RBR;GRG;0;1;1;0;1;run005
764;RBR;GRR;1;15;16;8;8;run005
765;RBR;RGG;0;4;4;1;3;run005
766;RBR;RGR;0;1;1;1;0;run005
767;RBR;RRR;0;3;3;3;0;run005
768;RGG;BGG;0;1;1;1;0;run005
769;RGG;RGR;0;1;1;0;1;run005
770;RGR;BBB;0;9;9;9;0;run005
771;RGR;BBR;0;1;1;1;0;run005
772;RGR;BGB;1;8;9;2;7;run005
773;RGR;BRB;0;3;3;0;3;run005
774;RGR;BRR;0;3;3;1;2;run005
775;RGR;GBG;0;1;1;1;0;run005
776;RGR;GGB;0;3;3;1;2;run005
777;RGR;GGG;0;2;2;1;1;run005
778;RGR;GGR;0;8;8;4;4;run005
779;RGR;GRR;1;7;8;7;1;run005
780;RGR;RGG;0;6;6;1;5;run005
781;RRG;BGB;0;1;1;0;1;run005
782;RRG;BRB;0;1;1;0;1;run005
783;RRG;GGG;0;1;1;0;1;run005
784;RRG;GGR;0;1;1;0;1;run005
785;RRG;GRG;0;1;1;0;1;run005
786;RRG;GRR;0;3;3;2;1;run005
787;RRG;RBR;0;4;4;2;2;run005
788;RRG;RGG;0;1;1;0;1;run005
789;RRG;RGR;6;37;43;42;1;run005
790;RRR;BRR;0;1;1;0;1;run005
791;RRR;GGB;0;1;1;0;1;run005
792;RRR;GGG;1;5;6;4;2;run005
793;RRR;GGR;0;2;2;2;0;run005
794;RRR;GRR;0;1;1;0;1;run005
795;RRR;RGR;0;1;1;1;0;run005
796;BBB;GRR;0;1;1;0;1;run006
797;BBG;BBB;1;9;10;9;1;run006
798;BBG;BBR;0;2;2;0;2;run006
799;BBG;BGB;0;1;1;1;0;run006
800;BBG;BGG;0;1;1;1;0;run006
801;BBG;BRB;0;2;2;2;0;run006
802;BBG;BRR;0;1;1;0;1;run006
803;BBG;GBB;1;1;2;1;1;run006
804;BBG;GBG;1;6;7;1;6;run006
805;BBG;GGB;0;18;18;1;17;run006
806;BBG;GGG;1;29;30;29;1;run006
807;BBG;GGR;0;2;2;2;0;run006
808;BBG;GRG;0;1;1;0;1;run006
809;BBG;GRR;0;3;3;0;3;run006
810;BBG;RBR;0;2;2;0;2;run006
811;BBG;RGR;0;2;2;1;1;run006
812;BBG;RRG;1;2;3;2;1;run006
813;BBG;RRR;0;1;1;0;1;run006
814;BGG;BBB;0;1;1;1;0;run006
815;BGG;BRB;0;1;1;0;1;run006
816;BGG;GGG;0;1;1;1;0;run006
817;BGG;RBB;0;1;1;0;1;run006
818;BGG;RBG;1;0;1;1;0;run006
819;BRB;BBB;0;1;1;1;0;run006
820;BRB;GGB;1;0;1;1;0;run006
821;BRB;GGG;0;2;2;2;0;run006
822;BRB;RBB;1;0;1;0;1;run006
823;BRR;BBB;0;1;1;0;1;run006
824;BRR;BRB;0;1;1;1;0;run006
825;BRR;GBB;1;0;1;1;0;run006
826;GBB;BBB;1;16;17;13;4;run006
827;GBB;BBG;0;2;2;0;2;run006
828;GBB;BGB;0;1;1;1;0;run006
829;GBB;BGG;0;3;3;1;2;run006
830;GBB;BRB;0;9;9;4;5;run006
831;GBB;BRR;0;2;2;2;0;run006
832;GBB;GBG;1;1;2;0;2;run006
833;GBB;GGB;2;59;61;60;1;run006
834;GBB;GGG;4;95;99;77;22;run006
835;GBB;GGR;0;1;1;0;1;run006
836;GBB;GRG;0;1;1;0;1;run006
837;GBB;GRR;1;8;9;2;7;run006
838;GBB;RBB;0;2;2;2;0;run006
839;GBB;RBG;0;1;1;1;0;run006
840;GBB;RBR;1;1;2;1;1;run006
841;GBB;RGG;0;2;2;0;2;run006
842;GBB;RGR;0;1;1;0;1;run006
843;GBB;RRG;0;3;3;3;0;run006
844;GBG;BRB;0;1;1;1;0;run006
845;GBG;BRR;0;3;3;2;1;run006
846;GBG;GGB;0;1;1;1;0;run006
847;GBG;GGR;0;3;3;1;2;run006
848;GBG;RBR;0;1;1;1;0;run006
849;GBG;RGR;1;1;2;0;2;run006
850;GBG;RRR;0;1;1;1;0;run006
851;GGB;BBB;1;8;9;5;4;run006
852;GGB;BBG;0;1;1;1;0;run006
853;GGB;BGB;0;1;1;0;1;run006
854;GGB;BRB;3;5;8;3;5;run006
855;GGB;BRR;0;1;1;1;0;run006
856;GGB;GBG;0;2;2;2;0;run006
857;GGB;GGG;4;37;41;33;8;run006
858;GGB;GGR;0;9;9;2;7;run006
859;GGB;GRR;1;4;5;4;1;run006
860;GGB;RBB;0;2;2;1;1;run006
861;GGB;RBG;0;2;2;1;1;run006
862;GGB;RBR;0;2;2;2;0;run006
863;GGB;RGG;0;1;1;0;1;run006
864;GGB;RGR;1;2;3;3;0;run006
865;GGB;RRG;1;3;4;2;2;run006
866;GGB;RRR;0;3;3;3;0;run006
867;GGG;BBB;4;22;26;24;2;run006
868;GGG;BBG;0;2;2;2;0;run006
869;GGG;BBR;0;3;3;0;3;run006
870;GGG;BGB;0;2;2;1;1;run006
871;GGG;BGG;0;3;3;3;0;run006
872;GGG;BRB;0;3;3;0;3;run006
873;GGG;BRR;0;3;3;2;1;run006
874;GGG;GBB;0;1;1;1;0;run006
875;GGG;GGB;1;3;4;1;3;run006
876;GGG;GGR;0;21;21;2;19;run006
877;GGG;GRG;0;2;2;1;1;run006
878;GGG;GRR;2;15;17;17;0;run006
879;GGG;RBB;0;1;1;0;1;run006
880;GGG;RBR;1;4;5;3;2;run006
881;GGG;RGG;1;7;8;2;6;run006
882;GGG;RGR;0;3;3;3;0;run006
883;GGG;RRG;0;2;2;0;2;run006
884;GGG;RRR;0;1;1;1;0;run006
885;GGR;BBB;0;1;1;0;1;run006
886;GGR;BGG;0;2;2;2;0;run006
887;GGR;BRB;0;1;1;1;0;run006
888;GRG;BBB;0;3;3;3;0;run006
889;GRG;BGB;0;3;3;3;0;run006
890;GRG;BGG;0;1;1;1;0;run006
891;GRG;BRB;0;5;5;3;2;run006
892;GRG;BRR;0;1;1;0;1;run006
893;GRG;GBB;0;3;3;1;2;run006
894;GRG;GGB;0;14;14;11;3;run006
895;GRG;GGG;0;10;10;6;4;run006
896;GRG;GGR;0;2;2;1;1;run006
897;GRG;GRR;0;1;1;0;1;run006
898;GRG;RBR;1;2;3;2;1;run006
899;GRG;RGG;0;2;2;0;2;run006
900;GRG;RGR;0;1;1;0;1;run006
901;GRR;BBB;0;3;3;1;2;run006
902;GRR;BBR;0;2;2;0;2;run006
903;GRR;BRB;1;8;9;7;2;run006
904;GRR;BRR;1;6;7;5;2;run006
905;GRR;GBB;0;1;1;1;0;run006
906;GRR;GBG;0;1;1;1;0;run006
907;GRR;GGR;1;9;10;2;8;run006
908;GRR;RBR;0;1;1;1;0;run006
909;GRR;RGG;1;3;4;3;1;run006
910;GRR;RGR;0;1;1;0;1;run006
911;GRR;RRR;0;1;1;0;1;run006
912;RBB;BBB;0;1;1;0;1;run006
913;RBB;GGG;0;3;3;1;2;run006
914;RBG;GRR;0;1;1;1;0;run006
915;RBG;RBR;0;1;1;1;0;run006
916;RBG;RGR;0;1;1;0;1;run006
917;RBR;BBB;0;3;3;2;1;run006
918;RBR;BRB;0;1;1;1;0;run006
919;RBR;BRR;0;2;2;1;1;run006
920;RBR;GGG;0;1;1;1;0;run006
921;RBR;GGR;1;2;3;3;0;run006
922;RBR;GRG;0;1;1;0;1;run006
923;RBR;GRR;1;15;16;0;16;run006
924;RBR;RGG;0;4;4;2;2;run006
925;RBR;RGR;0;1;1;0;1;run006
926;RBR;RRR;0;3;3;0;3;run006
927;RGG;BGG;0;1;1;0;1;run006
928;RGG;RGR;0;1;1;0;1;run006
929;RGR;BBB;0;9;9;0;9;run006
930;RGR;BBR;0;1;1;1;0;run006
931;RGR;BGB;1;8;9;4;5;run006
932;RGR;BRB;0;3;3;2;1;run006
933;RGR;BRR;0;3;3;1;2;run006
934;RGR;GBG;0;1;1;1;0;run006
935;RGR;GGB;0;3;3;1;2;run006
936;RGR;GGG;0;2;2;2;0;run006
937;RGR;GGR;0;8;8;4;4;run006
938;RGR;GRR;1;7;8;8;0;run006
939;RGR;RGG;0;6;6;5;1;run006
940;RRG;BGB;0;1;1;0;1;run006
941;RRG;BRB;0;1;1;0;1;run006
942;RRG;GGG;0;1;1;0;1;run006
943;RRG;GGR;0;1;1;1;0;run006
944;RRG;GRG;0;1;1;1;0;run006
945;RRG;GRR;0;3;3;0;3;run006
946;RRG;RBR;0;4;4;3;1;run006
947;RRG;RGG;0;1;1;1;0;run006
948;RRG;RGR;6;37;43;17;26;run006
949;RRR;BRR;0;1;1;1;0;run006
950;RRR;GGB;0;1;1;0;1;run006
951;RRR;GGG;1;5;6;0;6;run006
952;RRR;GGR;0;2;2;0;2;run006
953;RRR;GRR;0;1;1;0;1;run006
954;RRR;RGR;0;1;1;1;0;run006
955;BBB;GRR;0;1;1;1;0;run007
956;BBG;BBB;1;9;10;2;8;run007
957;BBG;BBR;0;2;2;2;0;run007
958;BBG;BGB;0;1;1;1;0;run007
959;BBG;BGG;0;1;1;0;1;run007
960;BBG;BRB;0;2;2;1;1;run007
961;BBG;BRR;0;1;1;0;1;run007
962;BBG;GBB;1;1;2;1;1;run007
963;BBG;GBG;1;6;7;5;2;run007
964;BBG;GGB;0;18;18;7;11;run007
965;BBG;GGG;1;29;30;23;7;run007
966;BBG;GGR;0;2;2;2;0;run007
967;BBG;GRG;0;1;1;1;0;run007
968;BBG;GRR;0;3;3;3;0;run007
969;BBG;RBR;0;2;2;1;1;run007
970;BBG;RGR;0;2;2;2;0;run007
971;BBG;RRG;1;2;3;3;0;run007
972;BBG;RRR;0;1;1;0;1;run007
973;BGG;BBB;0;1;1;1;0;run007
974;BGG;BRB;0;1;1;1;0;run007
975;BGG;GGG;0;1;1;0;1;run007
976;BGG;RBB;0;1;1;1;0;run007
977;BGG;RBG;1;0;1;1;0;run007
978;BRB;BBB;0;1;1;1;0;run007
979;BRB;GGB;1;0;1;0;1;run007
980;BRB;GGG;0;2;2;2;0;run007
981;BRB;RBB;1;0;1;1;0;run007
982;BRR;BBB;0;1;1;1;0;run007
983;BRR;BRB;0;1;1;1;0;run007
984;BRR;GBB;1;0;1;0;1;run007
985;GBB;BBB;1;16;17;3;14;run007
986;GBB;BBG;0;2;2;2;0;run007
987;GBB;BGB;0;1;1;1;0;run007
988;GBB;BGG;0;3;3;1;2;run007
989;GBB;BRB;0;9;9;6;3;run007
990;GBB;BRR;0;2;2;1;1;run007
991;GBB;GBG;1;1;2;1;1;run007
992;GBB;GGB;2;59;61;55;6;run007
993;GBB;GGG;4;95;99;42;57;run007
994;GBB;GGR;0;1;1;1;0;run007
995;GBB;GRG;0;1;1;1;0;run007
996;GBB;GRR;1;8;9;0;9;run007
997;GBB;RBB;0;2;2;2;0;run007
998;GBB;RBG;0;1;1;1;0;run007
999;GBB;RBR;1;1;2;0;2;run007
1000;GBB;RGG;0;2;2;2;0;run007
1001;GBB;RGR;0;1;1;0;1;run007
1002;GBB;RRG;0;3;3;0;3;run007
1003;GBG;BRB;0;1;1;1;0;run007
1004;GBG;BRR;0;3;3;0;3;run007
1005;GBG;GGB;0;1;1;0;1;run007
1006;GBG;GGR;0;3;3;1;2;run007
1007;GBG;RBR;0;1;1;1;0;run007
1008;GBG;RGR;1;1;2;0;2;run007
1009;GBG;RRR;0;1;1;0;1;run007
1010;GGB;BBB;1;8;9;8;1;run007
1011;GGB;BBG;0;1;1;0;1;run007
1012;GGB;BGB;0;1;1;1;0;run007
1013;GGB;BRB;3;5;8;4;4;run007
1014;GGB;BRR;0;1;1;1;0;run007
1015;GGB;GBG;0;2;2;1;1;run007
1016;GGB;GGG;4;37;41;23;18;run007
1017;GGB;GGR;0;9;9;9;0;run007
1018;GGB;GRR;1;4;5;5;0;run007
1019;GGB;RBB;0;2;2;1;1;run007
1020;GGB;RBG;0;2;2;2;0;run007
1021;GGB;RBR;0;2;2;1;1;run007
1022;GGB;RGG;0;1;1;0;1;run007
1023;GGB;RGR;1;2;3;0;3;run007
1024;GGB;RRG;1;3;4;2;2;run007
1025;GGB;RRR;0;3;3;0;3;run007
1026;GGG;BBB;4;22;26;8;18;run007
1027;GGG;BBG;0;2;2;1;1;run007
1028;GGG;BBR;0;3;3;2;1;run007
1029;GGG;BGB;0;2;2;1;1;run007
1030;GGG;BGG;0;3;3;1;2;run007
1031;GGG;BRB;0;3;3;3;0;run007
1032;GGG;BRR;0;3;3;0;3;run007
1033;GGG;GBB;0;1;1;1;0;run007
1034;GGG;GGB;1;3;4;1;3;run007
1035;GGG;GGR;0;21;21;12;9;run007
1036;GGG;GRG;0;2;2;1;1;run007
1037;GGG;GRR;2;15;17;6;11;run007
1038;GGG;RBB;0;1;1;0;1;run007
1039;GGG;RBR;1;4;5;0;5;run007
1040;GGG;RGG;1;7;8;7;1;run007
1041;GGG;RGR;0;3;3;1;2;run007
1042;GGG;RRG;0;2;2;1;1;run007
1043;GGG;RRR;0;1;1;1;0;run007
1044;GGR;BBB;0;1;1;1;0;run007
1045;GGR;BGG;0;2;2;0;2;run007
1046;GGR;BRB;0;1;1;0;1;run007
1047;GRG;BBB;0;3;3;0;3;run007
1048;GRG;BGB;0;3;3;3;0;run007
1049;GRG;BGG;0;1;1;0;1;run007
1050;GRG;BRB;0;5;5;3;2;run007
1051;GRG;BRR;0;1;1;0;1;run007
1052;GRG;GBB;0;3;3;1;2;run007
1053;GRG;GGB;0;14;14;0;14;run007
1054;GRG;GGG;0;10;10;0;10;run007
1055;GRG;GGR;0;2;2;0;2;run007
1056;GRG;GRR;0;1;1;1;0;run007
1057;GRG;RBR;1;2;3;2;1;run007
1058;GRG;RGG;0;2;2;1;1;run007
1059;GRG;RGR;0;1;1;0;1;run007
1060;GRR;BBB;0;3;3;1;2;run007
1061;GRR;BBR;0;2;2;0;2;run007
1062;GRR;BRB;1;8;9;7;2;run007
1063;GRR;BRR;1;6;7;0;7;run007
1064;GRR;GBB;0;1;1;0;1;run007
1065;GRR;GBG;0;1;1;0;1;run007
1066;GRR;GGR;1;9;10;5;5;run007
1067;GRR;RBR;0;1;1;1;0;run007
1068;GRR;RGG;1;3;4;2;2;run007
1069;GRR;RGR;0;1;1;1;0;run007
1070;GRR;RRR;0;1;1;1;0;run007
1071;RBB;BBB;0;1;1;0;1;run007
1072;RBB;GGG;0;3;3;3;0;run007
1073;RBG;GRR;0;1;1;1;0;run007
1074;RBG;RBR;0;1;1;1;0;run007
1075;RBG;RGR;0;1;1;1;0;run007
1076;RBR;BBB;0;3;3;0;3;run007
1077;RBR;BRB;0;1;1;1;0;run007
1078;RBR;BRR;0;2;2;2;0;run007
1079;RBR;GGG;0;1;1;1;0;run007
1080;RBR;GGR;1;2;3;0;3;run007
1081;RBR;GRG;0;1;1;0;1;run007
1082;RBR;GRR;1;15;16;10;6;run007
1083;RBR;RGG;0;4;4;1;3;run007
1084;RBR;RGR;0;1;1;0;1;run007
1085;RBR;RRR;0;3;3;3;0;run007
1086;RGG;BGG;0;1;1;1;0;run007
1087;RGG;RGR;0;1;1;1;0;run007
1088;RGR;BBB;0;9;9;7;2;run007
1089;RGR;BBR;0;1;1;0;1;run007
1090;RGR;BGB;1;8;9;0;9;run007
1091;RGR;BRB;0;3;3;0;3;run007
1092;RGR;BRR;0;3;3;3;0;run007
1093;RGR;GBG;0;1;1;0;1;run007
1094;RGR;GGB;0;3;3;3;0;run007
1095;RGR;GGG;0;2;2;2;0;run007
1096;RGR;GGR;0;8;8;5;3;run007
1097;RGR;GRR;1;7;8;7;1;run007
1098;RGR;RGG;0;6;6;2;4;run007
1099;RRG;BGB;0;1;1;0;1;run007
1100;RRG;BRB;0;1;1;0;1;run007
1101;RRG;GGG;0;1;1;1;0;run007
1102;RRG;GGR;0;1;1;1;0;run007
1103;RRG;GRG;0;1;1;1;0;run007
1104;RRG;GRR;0;3;3;3;0;run007
1105;RRG;RBR;0;4;4;4;0;run007
1106;RRG;RGG;0;1;1;1;0;run007
1107;RRG;RGR;6;37;43;0;43;run007
1108;RRR;BRR;0;1;1;1;0;run007
1109;RRR;GGB;0;1;1;0;1;run007
1110;RRR;GGG;1;5;6;3;3;run007
1111;RRR;GGR;0;2;2;1;1;run007
1112;RRR;GRR;0;1;1;0;1;run007
1113;RRR;RGR;0;1;1;0;1;run007
1114;BBB;GRR;0;1;1;1;0;run008
1115;BBG;BBB;1;9;10;3;7;run008
1116;BBG;BBR;0;2;2;2;0;run008
1117;BBG;BGB;0;1;1;1;0;run008
1118;BBG;BGG;0;1;1;0;1;run008
1119;BBG;BRB;0;2;2;2;0;run008
1120;BBG;BRR;0;1;1;1;0;run008
1121;BBG;GBB;1;1;2;2;0;run008
1122;BBG;GBG;1;6;7;5;2;run008
1123;BBG;GGB;0;18;18;0;18;run008
1124;BBG;GGG;1;29;30;28;2;run008
1125;BBG;GGR;0;2;2;1;1;run008
1126;BBG;GRG;0;1;1;0;1;run008
1127;BBG;GRR;0;3;3;2;1;run008
1128;BBG;RBR;0;2;2;1;1;run008
1129;BBG;RGR;0;2;2;1;1;run008
1130;BBG;RRG;1;2;3;3;0;run008
1131;BBG;RRR;0;1;1;0;1;run008
1132;BGG;BBB;0;1;1;1;0;run008
1133;BGG;BRB;0;1;1;1;0;run008
1134;BGG;GGG;0;1;1;1;0;run008
1135;BGG;RBB;0;1;1;0;1;run008
1136;BGG;RBG;1;0;1;0;1;run008
1137;BRB;BBB;0;1;1;1;0;run008
1138;BRB;GGB;1;0;1;1;0;run008
1139;BRB;GGG;0;2;2;2;0;run008
1140;BRB;RBB;1;0;1;1;0;run008
1141;BRR;BBB;0;1;1;0;1;run008
1142;BRR;BRB;0;1;1;0;1;run008
1143;BRR;GBB;1;0;1;1;0;run008
1144;GBB;BBB;1;16;17;6;11;run008
1145;GBB;BBG;0;2;2;1;1;run008
1146;GBB;BGB;0;1;1;0;1;run008
1147;GBB;BGG;0;3;3;1;2;run008
1148;GBB;BRB;0;9;9;9;0;run008
1149;GBB;BRR;0;2;2;0;2;run008
1150;GBB;GBG;1;1;2;1;1;run008
1151;GBB;GGB;2;59;61;56;5;run008
1152;GBB;GGG;4;95;99;7;92;run008
1153;GBB;GGR;0;1;1;1;0;run008
1154;GBB;GRG;0;1;1;0;1;run008
1155;GBB;GRR;1;8;9;9;0;run008
1156;GBB;RBB;0;2;2;2;0;run008
1157;GBB;RBG;0;1;1;1;0;run008
1158;GBB;RBR;1;1;2;1;1;run008
1159;GBB;RGG;0;2;2;1;1;run008
1160;GBB;RGR;0;1;1;0;1;run008
1161;GBB;RRG;0;3;3;3;0;run008
1162;GBG;BRB;0;1;1;1;0;run008
1163;GBG;BRR;0;3;3;3;0;run008
1164;GBG;GGB;0;1;1;1;0;run008
1165;GBG;GGR;0;3;3;0;3;run008
1166;GBG;RBR;0;1;1;1;0;run008
1167;GBG;RGR;1;1;2;1;1;run008
1168;GBG;RRR;0;1;1;1;0;run008
1169;GGB;BBB;1;8;9;2;7;run008
1170;GGB;BBG;0;1;1;0;1;run008
1171;GGB;BGB;0;1;1;1;0;run008
1172;GGB;BRB;3;5;8;3;5;run008
1173;GGB;BRR;0;1;1;0;1;run008
1174;GGB;GBG;0;2;2;1;1;run008
1175;GGB;GGG;4;37;41;6;35;run008
1176;GGB;GGR;0;9;9;4;5;run008
1177;GGB;GRR;1;4;5;4;1;run008
1178;GGB;RBB;0;2;2;0;2;run008
1179;GGB;RBG;0;2;2;2;0;run008
1180;GGB;RBR;0;2;2;2;0;run008
1181;GGB;RGG;0;1;1;1;0;run008
1182;GGB;RGR;1;2;3;1;2;run008
1183;GGB;RRG;1;3;4;0;4;run008
1184;GGB;RRR;0;3;3;1;2;run008
1185;GGG;BBB;4;22;26;11;15;run008
1186;GGG;BBG;0;2;2;2;0;run008
1187;GGG;BBR;0;3;3;2;1;run008
1188;GGG;BGB;0;2;2;0;2;run008
1189;GGG;BGG;0;3;3;3;0;run008
1190;GGG;BRB;0;3;3;2;1;run008
1191;GGG;BRR;0;3;3;1;2;run008
1192;GGG;GBB;0;1;1;0;1;run008
1193;GGG;GGB;1;3;4;3;1;run008
1194;GGG;GGR;0;21;21;8;13;run008
1195;GGG;GRG;0;2;2;0;2;run008
1196;GGG;GRR;2;15;17;5;12;run008
1197;GGG;RBB;0;1;1;1;0;run008
1198;GGG;RBR;1;4;5;1;4;run008
1199;GGG;RGG;1;7;8;8;0;run008
1200;GGG;RGR;0;3;3;2;1;run008
1201;GGG;RRG;0;2;2;0;2;run008
1202;GGG;RRR;0;1;1;1;0;run008
1203;GGR;BBB;0;1;1;1;0;run008
