"","actor","subject","observed.crowd","observed.displace","observed.totalCD","random.displace","random.crowd","runID"
"536","GGB","BRR",0,1,1,1,0,"run010"
"537","GGB","GGG",4,1,5,1,4,"run010"
"538","GGB","GRR",1,1,2,0,2,"run010"
"539","GGB","RBG",0,1,1,0,1,"run010"
"540","GGB","RGR",1,0,1,0,1,"run010"
"541","GGB","RRG",1,0,1,0,1,"run010"
"542","GGG","BBB",4,0,4,3,1,"run010"
"543","GGG","BRB",0,1,1,1,0,"run010"
"544","GGG","BRR",0,1,1,0,1,"run010"
"545","GGG","GGB",1,0,1,1,0,"run010"
"546","GGG","GGR",0,1,1,0,1,"run010"
"547","GGG","GRG",0,1,1,1,0,"run010"
"548","GGG","GRR",2,2,4,0,4,"run010"
"549","GGG","RBB",0,1,1,0,1,"run010"
"550","GGG","RBR",1,0,1,1,0,"run010"
"551","GGG","RGG",1,1,2,1,1,"run010"
"552","GRG","BRB",0,1,1,1,0,"run010"
"553","GRG","GGB",0,2,2,0,2,"run010"
"554","GRG","GGG",0,4,4,3,1,"run010"
"555","GRG","RBR",1,1,2,0,2,"run010"
"556","GRR","BRB",1,0,1,1,0,"run010"
"557","GRR","BRR",1,1,2,2,0,"run010"
"558","GRR","GGR",1,1,2,1,1,"run010"
"559","GRR","RGG",1,0,1,0,1,"run010"
"560","RBR","GGR",1,0,1,1,0,"run010"
"561","RBR","GRR",1,0,1,1,0,"run010"
"562","RBR","RGG",0,1,1,0,1,"run010"
"563","RGR","BBB",0,2,2,2,0,"run010"
"564","RGR","BGB",1,0,1,0,1,"run010"
"565","RGR","GGR",0,1,1,1,0,"run010"
"566","RGR","GRR",1,1,2,2,0,"run010"
"567","RRG","RBR",0,1,1,1,0,"run010"
"568","RRG","RGR",6,5,11,0,11,"run010"
"569","RRR","GGG",1,1,2,0,2,"run010"
"570","RRR","GGR",0,2,2,0,2,"run010"
"571","BBG","BBB",1,2,3,1,2,"run011"
"572","BBG","GBB",1,0,1,1,0,"run011"
"573","BBG","GBG",1,1,2,0,2,"run011"
"574","BBG","GGB",0,2,2,0,2,"run011"
"575","BBG","GGG",1,1,2,0,2,"run011"
"576","BBG","RRG",1,0,1,1,0,"run011"
"577","BGG","RBG",1,0,1,1,0,"run011"
"578","BRB","BBB",0,1,1,1,0,"run011"
"579","BRB","GGB",1,0,1,0,1,"run011"
"580","BRB","RBB",1,0,1,1,0,"run011"
"581","BRR","GBB",1,0,1,1,0,"run011"
"582","GBB","BBB",1,0,1,1,0,"run011"
"583","GBB","GBG",1,0,1,0,1,"run011"
"584","GBB","GGB",2,1,3,1,2,"run011"
"585","GBB","GGG",4,8,12,4,8,"run011"
"586","GBB","GRR",1,0,1,0,1,"run011"
"587","GBB","RBB",0,1,1,0,1,"run011"
"588","GBB","RBR",1,0,1,0,1,"run011"
"589","GBB","RGG",0,2,2,2,0,"run011"
"590","GBG","RGR",1,0,1,0,1,"run011"
"591","GGB","BBB",1,0,1,1,0,"run011"
"592","GGB","BRB",3,1,4,0,4,"run011"
"593","GGB","BRR",0,1,1,0,1,"run011"
"594","GGB","GGG",4,1,5,5,0,"run011"
"595","GGB","GRR",1,1,2,1,1,"run011"
"596","GGB","RBG",0,1,1,0,1,"run011"
"597","GGB","RGR",1,0,1,0,1,"run011"
"598","GGB","RRG",1,0,1,0,1,"run011"
"599","GGG","BBB",4,0,4,1,3,"run011"
"600","GGG","BRB",0,1,1,1,0,"run011"
"601","GGG","BRR",0,1,1,0,1,"run011"
"602","GGG","GGB",1,0,1,1,0,"run011"
"603","GGG","GGR",0,1,1,0,1,"run011"
"604","GGG","GRG",0,1,1,1,0,"run011"
"605","GGG","GRR",2,2,4,1,3,"run011"
"606","GGG","RBB",0,1,1,0,1,"run011"
"607","GGG","RBR",1,0,1,1,0,"run011"
"608","GGG","RGG",1,1,2,0,2,"run011"
"609","GRG","BRB",0,1,1,1,0,"run011"
"610","GRG","GGB",0,2,2,2,0,"run011"
"611","GRG","GGG",0,4,4,0,4,"run011"
"612","GRG","RBR",1,1,2,2,0,"run011"
"613","GRR","BRB",1,0,1,1,0,"run011"
"614","GRR","BRR",1,1,2,0,2,"run011"
"615","GRR","GGR",1,1,2,0,2,"run011"
"616","GRR","RGG",1,0,1,0,1,"run011"
"617","RBR","GGR",1,0,1,1,0,"run011"
"618","RBR","GRR",1,0,1,1,0,"run011"
"619","RBR","RGG",0,1,1,0,1,"run011"
"620","RGR","BBB",0,2,2,1,1,"run011"
"621","RGR","BGB",1,0,1,0,1,"run011"
"622","RGR","GGR",0,1,1,0,1,"run011"
"623","RGR","GRR",1,1,2,1,1,"run011"
"624","RRG","RBR",0,1,1,1,0,"run011"
"625","RRG","RGR",6,5,11,1,10,"run011"
"626","RRR","GGG",1,1,2,2,0,"run011"
"627","RRR","GGR",0,2,2,0,2,"run011"
"628","BBG","BBB",1,2,3,1,2,"run012"
"629","BBG","GBB",1,0,1,1,0,"run012"
"630","BBG","GBG",1,1,2,2,0,"run012"
"631","BBG","GGB",0,2,2,2,0,"run012"
"632","BBG","GGG",1,1,2,1,1,"run012"
"633","BBG","RRG",1,0,1,0,1,"run012"
"634","BGG","RBG",1,0,1,0,1,"run012"
"635","BRB","BBB",0,1,1,1,0,"run012"
"636","BRB","GGB",1,0,1,1,0,"run012"
"637","BRB","RBB",1,0,1,1,0,"run012"
"638","BRR","GBB",1,0,1,0,1,"run012"
"639","GBB","BBB",1,0,1,1,0,"run012"
"640","GBB","GBG",1,0,1,0,1,"run012"
"641","GBB","GGB",2,1,3,1,2,"run012"
"642","GBB","GGG",4,8,12,8,4,"run012"
"643","GBB","GRR",1,0,1,1,0,"run012"
"644","GBB","RBB",0,1,1,1,0,"run012"
"645","GBB","RBR",1,0,1,1,0,"run012"
"646","GBB","RGG",0,2,2,1,1,"run012"
"647","GBG","RGR",1,0,1,0,1,"run012"
"648","GGB","BBB",1,0,1,1,0,"run012"
"649","GGB","BRB",3,1,4,4,0,"run012"
"650","GGB","BRR",0,1,1,1,0,"run012"
"651","GGB","GGG",4,1,5,3,2,"run012"
"652","GGB","GRR",1,1,2,0,2,"run012"
"653","GGB","RBG",0,1,1,1,0,"run012"
"654","GGB","RGR",1,0,1,0,1,"run012"
"655","GGB","RRG",1,0,1,1,0,"run012"
"656","GGG","BBB",4,0,4,2,2,"run012"
"657","GGG","BRB",0,1,1,1,0,"run012"
"658","GGG","BRR",0,1,1,0,1,"run012"
"659","GGG","GGB",1,0,1,0,1,"run012"
"660","GGG","GGR",0,1,1,1,0,"run012"
"661","GGG","GRG",0,1,1,1,0,"run012"
"662","GGG","GRR",2,2,4,4,0,"run012"
"663","GGG","RBB",0,1,1,0,1,"run012"
"664","GGG","RBR",1,0,1,0,1,"run012"
"665","GGG","RGG",1,1,2,1,1,"run012"
"666","GRG","BRB",0,1,1,0,1,"run012"
"667","GRG","GGB",0,2,2,1,1,"run012"
"668","GRG","GGG",0,4,4,1,3,"run012"
"669","GRG","RBR",1,1,2,2,0,"run012"
"670","GRR","BRB",1,0,1,1,0,"run012"
"671","GRR","BRR",1,1,2,0,2,"run012"
"672","GRR","GGR",1,1,2,0,2,"run012"
"673","GRR","RGG",1,0,1,1,0,"run012"
"674","RBR","GGR",1,0,1,0,1,"run012"
"675","RBR","GRR",1,0,1,0,1,"run012"
"676","RBR","RGG",0,1,1,0,1,"run012"
"677","RGR","BBB",0,2,2,2,0,"run012"
"678","RGR","BGB",1,0,1,1,0,"run012"
"679","RGR","GGR",0,1,1,0,1,"run012"
"680","RGR","GRR",1,1,2,2,0,"run012"
"681","RRG","RBR",0,1,1,0,1,"run012"
"682","RRG","RGR",6,5,11,3,8,"run012"
"683","RRR","GGG",1,1,2,2,0,"run012"
"684","RRR","GGR",0,2,2,0,2,"run012"
"685","BBG","BBB",1,2,3,3,0,"run013"
"686","BBG","GBB",1,0,1,0,1,"run013"
"687","BBG","GBG",1,1,2,0,2,"run013"
"688","BBG","GGB",0,2,2,1,1,"run013"
"689","BBG","GGG",1,1,2,0,2,"run013"
"690","BBG","RRG",1,0,1,1,0,"run013"
"691","BGG","RBG",1,0,1,1,0,"run013"
"692","BRB","BBB",0,1,1,1,0,"run013"
"693","BRB","GGB",1,0,1,1,0,"run013"
"694","BRB","RBB",1,0,1,1,0,"run013"
"695","BRR","GBB",1,0,1,0,1,"run013"
"696","GBB","BBB",1,0,1,1,0,"run013"
"697","GBB","GBG",1,0,1,1,0,"run013"
"698","GBB","GGB",2,1,3,2,1,"run013"
"699","GBB","GGG",4,8,12,0,12,"run013"
"700","GBB","GRR",1,0,1,1,0,"run013"
"701","GBB","RBB",0,1,1,1,0,"run013"
"702","GBB","RBR",1,0,1,0,1,"run013"
"703","GBB","RGG",0,2,2,2,0,"run013"
"704","GBG","RGR",1,0,1,0,1,"run013"
"705","GGB","BBB",1,0,1,0,1,"run013"
"706","GGB","BRB",3,1,4,3,1,"run013"
"707","GGB","BRR",0,1,1,0,1,"run013"
"708","GGB","GGG",4,1,5,5,0,"run013"
"709","GGB","GRR",1,1,2,0,2,"run013"
"710","GGB","RBG",0,1,1,0,1,"run013"
"711","GGB","RGR",1,0,1,0,1,"run013"
"712","GGB","RRG",1,0,1,1,0,"run013"
"713","GGG","BBB",4,0,4,0,4,"run013"
"714","GGG","BRB",0,1,1,0,1,"run013"
"715","GGG","BRR",0,1,1,1,0,"run013"
"716","GGG","GGB",1,0,1,1,0,"run013"
"717","GGG","GGR",0,1,1,0,1,"run013"
"718","GGG","GRG",0,1,1,1,0,"run013"
"719","GGG","GRR",2,2,4,4,0,"run013"
"720","GGG","RBB",0,1,1,0,1,"run013"
"721","GGG","RBR",1,0,1,0,1,"run013"
"722","GGG","RGG",1,1,2,2,0,"run013"
"723","GRG","BRB",0,1,1,0,1,"run013"
"724","GRG","GGB",0,2,2,0,2,"run013"
"725","GRG","GGG",0,4,4,3,1,"run013"
"726","GRG","RBR",1,1,2,1,1,"run013"
"727","GRR","BRB",1,0,1,1,0,"run013"
"728","GRR","BRR",1,1,2,0,2,"run013"
"729","GRR","GGR",1,1,2,1,1,"run013"
"730","GRR","RGG",1,0,1,0,1,"run013"
"731","RBR","GGR",1,0,1,1,0,"run013"
"732","RBR","GRR",1,0,1,0,1,"run013"
"733","RBR","RGG",0,1,1,0,1,"run013"
"734","RGR","BBB",0,2,2,1,1,"run013"
"735","RGR","BGB",1,0,1,1,0,"run013"
"736","RGR","GGR",0,1,1,0,1,"run013"
"737","RGR","GRR",1,1,2,1,1,"run013"
"738","RRG","RBR",0,1,1,1,0,"run013"
"739","RRG","RGR",6,5,11,5,6,"run013"
"740","RRR","GGG",1,1,2,1,1,"run013"
"741","RRR","GGR",0,2,2,2,0,"run013"
"742","BBG","BBB",1,2,3,0,3,"run014"
"743","BBG","GBB",1,0,1,0,1,"run014"
"744","BBG","GBG",1,1,2,2,0,"run014"
"745","BBG","GGB",0,2,2,2,0,"run014"
"746","BBG","GGG",1,1,2,1,1,"run014"
"747","BBG","RRG",1,0,1,1,0,"run014"
"748","BGG","RBG",1,0,1,1,0,"run014"
"749","BRB","BBB",0,1,1,1,0,"run014"
"750","BRB","GGB",1,0,1,1,0,"run014"
"751","BRB","RBB",1,0,1,0,1,"run014"
"752","BRR","GBB",1,0,1,0,1,"run014"
"753","GBB","BBB",1,0,1,0,1,"run014"
"754","GBB","GBG",1,0,1,0,1,"run014"
"755","GBB","GGB",2,1,3,3,0,"run014"
"756","GBB","GGG",4,8,12,4,8,"run014"
"757","GBB","GRR",1,0,1,0,1,"run014"
"758","GBB","RBB",0,1,1,0,1,"run014"
"759","GBB","RBR",1,0,1,1,0,"run014"
"760","GBB","RGG",0,2,2,2,0,"run014"
"761","GBG","RGR",1,0,1,0,1,"run014"
"762","GGB","BBB",1,0,1,0,1,"run014"
"763","GGB","BRB",3,1,4,2,2,"run014"
"764","GGB","BRR",0,1,1,1,0,"run014"
"765","GGB","GGG",4,1,5,4,1,"run014"
"766","GGB","GRR",1,1,2,1,1,"run014"
"767","GGB","RBG",0,1,1,1,0,"run014"
"768","GGB","RGR",1,0,1,0,1,"run014"
"769","GGB","RRG",1,0,1,1,0,"run014"
"770","GGG","BBB",4,0,4,0,4,"run014"
"771","GGG","BRB",0,1,1,1,0,"run014"
"772","GGG","BRR",0,1,1,1,0,"run014"
"773","GGG","GGB",1,0,1,1,0,"run014"
"774","GGG","GGR",0,1,1,1,0,"run014"
"775","GGG","GRG",0,1,1,1,0,"run014"
"776","GGG","GRR",2,2,4,1,3,"run014"
"777","GGG","RBB",0,1,1,0,1,"run014"
"778","GGG","RBR",1,0,1,0,1,"run014"
"779","GGG","RGG",1,1,2,1,1,"run014"
"780","GRG","BRB",0,1,1,1,0,"run014"
"781","GRG","GGB",0,2,2,2,0,"run014"
"782","GRG","GGG",0,4,4,3,1,"run014"
"783","GRG","RBR",1,1,2,0,2,"run014"
"784","GRR","BRB",1,0,1,1,0,"run014"
"785","GRR","BRR",1,1,2,2,0,"run014"
"786","GRR","GGR",1,1,2,0,2,"run014"
"787","GRR","RGG",1,0,1,0,1,"run014"
"788","RBR","GGR",1,0,1,0,1,"run014"
"789","RBR","GRR",1,0,1,0,1,"run014"
"790","RBR","RGG",0,1,1,1,0,"run014"
"791","RGR","BBB",0,2,2,1,1,"run014"
"792","RGR","BGB",1,0,1,1,0,"run014"
"793","RGR","GGR",0,1,1,1,0,"run014"
"794","RGR","GRR",1,1,2,0,2,"run014"
"795","RRG","RBR",0,1,1,0,1,"run014"
"796","RRG","RGR",6,5,11,4,7,"run014"
"797","RRR","GGG",1,1,2,0,2,"run014"
"798","RRR","GGR",0,2,2,1,1,"run014"
"799","BBG","BBB",1,2,3,0,3,"run015"
"800","BBG","GBB",1,0,1,0,1,"run015"
"801","BBG","GBG",1,1,2,1,1,"run015"
"802","BBG","GGB",0,2,2,1,1,"run015"
"803","BBG","GGG",1,1,2,0,2,"run015"
"804","BBG","RRG",1,0,1,1,0,"run015"
"805","BGG","RBG",1,0,1,0,1,"run015"
"806","BRB","BBB",0,1,1,0,1,"run015"
"807","BRB","GGB",1,0,1,0,1,"run015"
"808","BRB","RBB",1,0,1,0,1,"run015"
"809","BRR","GBB",1,0,1,1,0,"run015"
"810","GBB","BBB",1,0,1,0,1,"run015"
"811","GBB","GBG",1,0,1,1,0,"run015"
"812","GBB","GGB",2,1,3,1,2,"run015"
"813","GBB","GGG",4,8,12,0,12,"run015"
"814","GBB","GRR",1,0,1,1,0,"run015"
"815","GBB","RBB",0,1,1,1,0,"run015"
"816","GBB","RBR",1,0,1,0,1,"run015"
"817","GBB","RGG",0,2,2,0,2,"run015"
"818","GBG","RGR",1,0,1,0,1,"run015"
"819","GGB","BBB",1,0,1,1,0,"run015"
"820","GGB","BRB",3,1,4,0,4,"run015"
"821","GGB","BRR",0,1,1,1,0,"run015"
"822","GGB","GGG",4,1,5,1,4,"run015"
"823","GGB","GRR",1,1,2,0,2,"run015"
"824","GGB","RBG",0,1,1,0,1,"run015"
"825","GGB","RGR",1,0,1,0,1,"run015"
"826","GGB","RRG",1,0,1,0,1,"run015"
"827","GGG","BBB",4,0,4,1,3,"run015"
"828","GGG","BRB",0,1,1,1,0,"run015"
"829","GGG","BRR",0,1,1,1,0,"run015"
"830","GGG","GGB",1,0,1,1,0,"run015"
"831","GGG","GGR",0,1,1,0,1,"run015"
"832","GGG","GRG",0,1,1,0,1,"run015"
"833","GGG","GRR",2,2,4,2,2,"run015"
"834","GGG","RBB",0,1,1,1,0,"run015"
"835","GGG","RBR",1,0,1,0,1,"run015"
"836","GGG","RGG",1,1,2,2,0,"run015"
"837","GRG","BRB",0,1,1,0,1,"run015"
"838","GRG","GGB",0,2,2,2,0,"run015"
"839","GRG","GGG",0,4,4,2,2,"run015"
"840","GRG","RBR",1,1,2,1,1,"run015"
"841","GRR","BRB",1,0,1,1,0,"run015"
"842","GRR","BRR",1,1,2,2,0,"run015"
"843","GRR","GGR",1,1,2,1,1,"run015"
"844","GRR","RGG",1,0,1,1,0,"run015"
"845","RBR","GGR",1,0,1,1,0,"run015"
"846","RBR","GRR",1,0,1,0,1,"run015"
"847","RBR","RGG",0,1,1,0,1,"run015"
"848","RGR","BBB",0,2,2,0,2,"run015"
"849","RGR","BGB",1,0,1,0,1,"run015"
"850","RGR","GGR",0,1,1,0,1,"run015"
"851","RGR","GRR",1,1,2,2,0,"run015"
"852","RRG","RBR",0,1,1,1,0,"run015"
"853","RRG","RGR",6,5,11,0,11,"run015"
"854","RRR","GGG",1,1,2,1,1,"run015"
"855","RRR","GGR",0,2,2,1,1,"run015"
"856","BBG","BBB",1,2,3,0,3,"run016"
"857","BBG","GBB",1,0,1,0,1,"run016"
"858","BBG","GBG",1,1,2,2,0,"run016"
"859","BBG","GGB",0,2,2,0,2,"run016"
"860","BBG","GGG",1,1,2,2,0,"run016"
"861","BBG","RRG",1,0,1,0,1,"run016"
"862","BGG","RBG",1,0,1,1,0,"run016"
"863","BRB","BBB",0,1,1,1,0,"run016"
"864","BRB","GGB",1,0,1,1,0,"run016"
"865","BRB","RBB",1,0,1,1,0,"run016"
"866","BRR","GBB",1,0,1,0,1,"run016"
"867","GBB","BBB",1,0,1,1,0,"run016"
"868","GBB","GBG",1,0,1,1,0,"run016"
"869","GBB","GGB",2,1,3,0,3,"run016"
"870","GBB","GGG",4,8,12,12,0,"run016"
"871","GBB","GRR",1,0,1,1,0,"run016"
"872","GBB","RBB",0,1,1,1,0,"run016"
"873","GBB","RBR",1,0,1,0,1,"run016"
"874","GBB","RGG",0,2,2,2,0,"run016"
"875","GBG","RGR",1,0,1,1,0,"run016"
"876","GGB","BBB",1,0,1,1,0,"run016"
"877","GGB","BRB",3,1,4,0,4,"run016"
"878","GGB","BRR",0,1,1,1,0,"run016"
"879","GGB","GGG",4,1,5,2,3,"run016"
"880","GGB","GRR",1,1,2,0,2,"run016"
"881","GGB","RBG",0,1,1,0,1,"run016"
"882","GGB","RGR",1,0,1,1,0,"run016"
"883","GGB","RRG",1,0,1,1,0,"run016"
"884","GGG","BBB",4,0,4,3,1,"run016"
"885","GGG","BRB",0,1,1,0,1,"run016"
"886","GGG","BRR",0,1,1,0,1,"run016"
"887","GGG","GGB",1,0,1,1,0,"run016"
"888","GGG","GGR",0,1,1,0,1,"run016"
"889","GGG","GRG",0,1,1,1,0,"run016"
"890","GGG","GRR",2,2,4,0,4,"run016"
"891","GGG","RBB",0,1,1,0,1,"run016"
"892","GGG","RBR",1,0,1,0,1,"run016"
"893","GGG","RGG",1,1,2,0,2,"run016"
"894","GRG","BRB",0,1,1,1,0,"run016"
"895","GRG","GGB",0,2,2,1,1,"run016"
"896","GRG","GGG",0,4,4,2,2,"run016"
"897","GRG","RBR",1,1,2,0,2,"run016"
"898","GRR","BRB",1,0,1,1,0,"run016"
"899","GRR","BRR",1,1,2,2,0,"run016"
"900","GRR","GGR",1,1,2,2,0,"run016"
"901","GRR","RGG",1,0,1,0,1,"run016"
"902","RBR","GGR",1,0,1,0,1,"run016"
"903","RBR","GRR",1,0,1,1,0,"run016"
"904","RBR","RGG",0,1,1,0,1,"run016"
"905","RGR","BBB",0,2,2,0,2,"run016"
"906","RGR","BGB",1,0,1,1,0,"run016"
"907","RGR","GGR",0,1,1,1,0,"run016"
"908","RGR","GRR",1,1,2,0,2,"run016"
"909","RRG","RBR",0,1,1,0,1,"run016"
"910","RRG","RGR",6,5,11,8,3,"run016"
"911","RRR","GGG",1,1,2,0,2,"run016"
"912","RRR","GGR",0,2,2,0,2,"run016"
"913","BBG","BBB",1,2,3,1,2,"run017"
"914","BBG","GBB",1,0,1,1,0,"run017"
"915","BBG","GBG",1,1,2,0,2,"run017"
"916","BBG","GGB",0,2,2,1,1,"run017"
"917","BBG","GGG",1,1,2,2,0,"run017"
"918","BBG","RRG",1,0,1,0,1,"run017"
"919","BGG","RBG",1,0,1,0,1,"run017"
"920","BRB","BBB",0,1,1,0,1,"run017"
"921","BRB","GGB",1,0,1,0,1,"run017"
"922","BRB","RBB",1,0,1,1,0,"run017"
"923","BRR","GBB",1,0,1,1,0,"run017"
"924","GBB","BBB",1,0,1,0,1,"run017"
"925","GBB","GBG",1,0,1,0,1,"run017"
"926","GBB","GGB",2,1,3,3,0,"run017"
"927","GBB","GGG",4,8,12,0,12,"run017"
"928","GBB","GRR",1,0,1,1,0,"run017"
"929","GBB","RBB",0,1,1,1,0,"run017"
"930","GBB","RBR",1,0,1,1,0,"run017"
"931","GBB","RGG",0,2,2,0,2,"run017"
"932","GBG","RGR",1,0,1,1,0,"run017"
"933","GGB","BBB",1,0,1,0,1,"run017"
"934","GGB","BRB",3,1,4,3,1,"run017"
"935","GGB","BRR",0,1,1,0,1,"run017"
"936","GGB","GGG",4,1,5,4,1,"run017"
"937","GGB","GRR",1,1,2,1,1,"run017"
"938","GGB","RBG",0,1,1,0,1,"run017"
"939","GGB","RGR",1,0,1,1,0,"run017"
"940","GGB","RRG",1,0,1,0,1,"run017"
"941","GGG","BBB",4,0,4,2,2,"run017"
"942","GGG","BRB",0,1,1,1,0,"run017"
"943","GGG","BRR",0,1,1,1,0,"run017"
"944","GGG","GGB",1,0,1,1,0,"run017"
"945","GGG","GGR",0,1,1,0,1,"run017"
"946","GGG","GRG",0,1,1,0,1,"run017"
"947","GGG","GRR",2,2,4,0,4,"run017"
"948","GGG","RBB",0,1,1,0,1,"run017"
"949","GGG","RBR",1,0,1,1,0,"run017"
"950","GGG","RGG",1,1,2,0,2,"run017"
"951","GRG","BRB",0,1,1,1,0,"run017"
"952","GRG","GGB",0,2,2,0,2,"run017"
"953","GRG","GGG",0,4,4,0,4,"run017"
"954","GRG","RBR",1,1,2,0,2,"run017"
"955","GRR","BRB",1,0,1,0,1,"run017"
"956","GRR","BRR",1,1,2,1,1,"run017"
"957","GRR","GGR",1,1,2,2,0,"run017"
"958","GRR","RGG",1,0,1,0,1,"run017"
"959","RBR","GGR",1,0,1,1,0,"run017"
"960","RBR","GRR",1,0,1,0,1,"run017"
"961","RBR","RGG",0,1,1,0,1,"run017"
"962","RGR","BBB",0,2,2,2,0,"run017"
"963","RGR","BGB",1,0,1,0,1,"run017"
"964","RGR","GGR",0,1,1,1,0,"run017"
"965","RGR","GRR",1,1,2,0,2,"run017"
"966","RRG","RBR",0,1,1,0,1,"run017"
"967","RRG","RGR",6,5,11,1,10,"run017"
"968","RRR","GGG",1,1,2,2,0,"run017"
"969","RRR","GGR",0,2,2,1,1,"run017"
"970","BBG","BBB",1,2,3,1,2,"run018"
"971","BBG","GBB",1,0,1,1,0,"run018"
"972","BBG","GBG",1,1,2,0,2,"run018"
"973","BBG","GGB",0,2,2,1,1,"run018"
"974","BBG","GGG",1,1,2,1,1,"run018"
"975","BBG","RRG",1,0,1,0,1,"run018"
"976","BGG","RBG",1,0,1,1,0,"run018"
"977","BRB","BBB",0,1,1,0,1,"run018"
"978","BRB","GGB",1,0,1,1,0,"run018"
"979","BRB","RBB",1,0,1,0,1,"run018"
"980","BRR","GBB",1,0,1,1,0,"run018"
"981","GBB","BBB",1,0,1,1,0,"run018"
"982","GBB","GBG",1,0,1,0,1,"run018"
"983","GBB","GGB",2,1,3,1,2,"run018"
"984","GBB","GGG",4,8,12,3,9,"run018"
"985","GBB","GRR",1,0,1,0,1,"run018"
"986","GBB","RBB",0,1,1,1,0,"run018"
"987","GBB","RBR",1,0,1,1,0,"run018"
"988","GBB","RGG",0,2,2,0,2,"run018"
"989","GBG","RGR",1,0,1,0,1,"run018"
"990","GGB","BBB",1,0,1,1,0,"run018"
"991","GGB","BRB",3,1,4,4,0,"run018"
"992","GGB","BRR",0,1,1,0,1,"run018"
"993","GGB","GGG",4,1,5,4,1,"run018"
"994","GGB","GRR",1,1,2,0,2,"run018"
"995","GGB","RBG",0,1,1,0,1,"run018"
"996","GGB","RGR",1,0,1,1,0,"run018"
"997","GGB","RRG",1,0,1,1,0,"run018"
"998","GGG","BBB",4,0,4,2,2,"run018"
"999","GGG","BRB",0,1,1,1,0,"run018"
"1000","GGG","BRR",0,1,1,0,1,"run018"
"1001","GGG","GGB",1,0,1,0,1,"run018"
"1002","GGG","GGR",0,1,1,0,1,"run018"
"1003","GGG","GRG",0,1,1,1,0,"run018"
"1004","GGG","GRR",2,2,4,0,4,"run018"
"1005","GGG","RBB",0,1,1,0,1,"run018"
"1006","GGG","RBR",1,0,1,1,0,"run018"
"1007","GGG","RGG",1,1,2,2,0,"run018"
"1008","GRG","BRB",0,1,1,1,0,"run018"
"1009","GRG","GGB",0,2,2,1,1,"run018"
"1010","GRG","GGG",0,4,4,0,4,"run018"
"1011","GRG","RBR",1,1,2,0,2,"run018"
"1012","GRR","BRB",1,0,1,0,1,"run018"
"1013","GRR","BRR",1,1,2,0,2,"run018"
"1014","GRR","GGR",1,1,2,2,0,"run018"
"1015","GRR","RGG",1,0,1,1,0,"run018"
"1016","RBR","GGR",1,0,1,1,0,"run018"
"1017","RBR","GRR",1,0,1,0,1,"run018"
"1018","RBR","RGG",0,1,1,1,0,"run018"
"1019","RGR","BBB",0,2,2,2,0,"run018"
"1020","RGR","BGB",1,0,1,1,0,"run018"
"1021","RGR","GGR",0,1,1,0,1,"run018"
"1022","RGR","GRR",1,1,2,0,2,"run018"
"1023","RRG","RBR",0,1,1,1,0,"run018"
"1024","RRG","RGR",6,5,11,8,3,"run018"
"1025","RRR","GGG",1,1,2,0,2,"run018"
"1026","RRR","GGR",0,2,2,2,0,"run018"
"1027","BBG","BBB",1,2,3,0,3,"run019"
"1028","BBG","GBB",1,0,1,1,0,"run019"
"1029","BBG","GBG",1,1,2,1,1,"run019"
"1030","BBG","GGB",0,2,2,2,0,"run019"
"1031","BBG","GGG",1,1,2,0,2,"run019"
"1032","BBG","RRG",1,0,1,1,0,"run019"
"1033","BGG","RBG",1,0,1,0,1,"run019"
"1034","BRB","BBB",0,1,1,0,1,"run019"
"1035","BRB","GGB",1,0,1,0,1,"run019"
"1036","BRB","RBB",1,0,1,0,1,"run019"
"1037","BRR","GBB",1,0,1,0,1,"run019"
"1038","GBB","BBB",1,0,1,0,1,"run019"
"1039","GBB","GBG",1,0,1,0,1,"run019"
"1040","GBB","GGB",2,1,3,1,2,"run019"
"1041","GBB","GGG",4,8,12,11,1,"run019"
"1042","GBB","GRR",1,0,1,0,1,"run019"
"1043","GBB","RBB",0,1,1,1,0,"run019"
"1044","GBB","RBR",1,0,1,1,0,"run019"
"1045","GBB","RGG",0,2,2,2,0,"run019"
"1046","GBG","RGR",1,0,1,0,1,"run019"
"1047","GGB","BBB",1,0,1,0,1,"run019"
"1048","GGB","BRB",3,1,4,3,1,"run019"
"1049","GGB","BRR",0,1,1,0,1,"run019"
"1050","GGB","GGG",4,1,5,2,3,"run019"
"1051","GGB","GRR",1,1,2,2,0,"run019"
"1052","GGB","RBG",0,1,1,0,1,"run019"
"1053","GGB","RGR",1,0,1,0,1,"run019"
"1054","GGB","RRG",1,0,1,1,0,"run019"
"1055","GGG","BBB",4,0,4,2,2,"run019"
"1056","GGG","BRB",0,1,1,0,1,"run019"
"1057","GGG","BRR",0,1,1,1,0,"run019"
"1058","GGG","GGB",1,0,1,1,0,"run019"
"1059","GGG","GGR",0,1,1,0,1,"run019"
"1060","GGG","GRG",0,1,1,0,1,"run019"
"1061","GGG","GRR",2,2,4,3,1,"run019"
"1062","GGG","RBB",0,1,1,1,0,"run019"
"1063","GGG","RBR",1,0,1,1,0,"run019"
"1064","GGG","RGG",1,1,2,2,0,"run019"
"1065","GRG","BRB",0,1,1,0,1,"run019"
"1066","GRG","GGB",0,2,2,0,2,"run019"
"1067","GRG","GGG",0,4,4,2,2,"run019"
"1068","GRG","RBR",1,1,2,0,2,"run019"
"1069","GRR","BRB",1,0,1,0,1,"run019"
